locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_3_1_1-contigs_02408	CDS	966		3.4.11.-	COG3191	putative aminopeptidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02409	CDS	837	panC	6.3.2.1	COG0414	Pantothenate synthetase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02410	CDS	999	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
Chloroflexi_metaspades_Bin_3_1_1-contigs_02411	CDS	801	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
Chloroflexi_metaspades_Bin_3_1_1-contigs_02412	CDS	846	htpX	3.4.24.-	COG0501	Protease HtpX 
Chloroflexi_metaspades_Bin_3_1_1-contigs_02413	CDS	1302				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02414	CDS	960				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02415	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02416	CDS	936	ansZ	3.5.1.1	COG0252	L-asparaginase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_02417	CDS	117				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02418	CDS	663				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02419	CDS	600	mocA	2.7.7.76	COG2068	Molybdenum cofactor cytidylyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02420	CDS	1152	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
Chloroflexi_metaspades_Bin_3_1_1-contigs_02421	CDS	711		2.4.2.-	COG2071	Putative glutamine amidotransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02422	CDS	2673	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Chloroflexi_metaspades_Bin_3_1_1-contigs_02423	CDS	690	menH_5	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02424	CDS	486	nphA2	1.5.1.36		NADH-dependent flavin reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02425	CDS	972	btuF			Vitamin B12-binding protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02426	CDS	270				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02427	CDS	585		1.13.11.-	COG5553	3-mercaptopropionate dioxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02428	CDS	414				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02429	CDS	387				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02430	CDS	711	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_02431	CDS	813	arsM_2	2.1.1.137		Arsenite methyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02432	CDS	390				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02433	CDS	1101		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02434	CDS	312				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02435	CDS	303				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02436	CDS	459		2.3.1.-		Acetyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02437	CDS	1098		1.1.99.36		NDMA-dependent alcohol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02438	CDS	1062				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02439	CDS	2277	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
Chloroflexi_metaspades_Bin_3_1_1-contigs_02440	CDS	609	yecD_2	3.-.-.-	COG1335	Isochorismatase family protein YecD
Chloroflexi_metaspades_Bin_3_1_1-contigs_02441	CDS	444				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02442	CDS	1110		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02443	CDS	471				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02444	CDS	1284				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02445	CDS	1221	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
Chloroflexi_metaspades_Bin_3_1_1-contigs_02446	CDS	843	argB	2.7.2.8	COG0548	Acetylglutamate kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02447	CDS	2733				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02448	CDS	1191	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02449	CDS	1263	argG	6.3.4.5		Argininosuccinate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02450	CDS	1167	aspC_2	2.6.1.1		Aspartate aminotransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02451	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02452	CDS	831	degV		COG1307	Protein DegV
Chloroflexi_metaspades_Bin_3_1_1-contigs_02453	CDS	1638				putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02454	CDS	393				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02455	CDS	264	rpmA		COG0211	50S ribosomal protein L27
Chloroflexi_metaspades_Bin_3_1_1-contigs_02456	CDS	201	rpmE		COG0254	50S ribosomal protein L31
Chloroflexi_metaspades_Bin_3_1_1-contigs_02457	CDS	969				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02458	CDS	396				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02459	CDS	1296				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02460	CDS	1224	pksS_2	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
Chloroflexi_metaspades_Bin_3_1_1-contigs_02461	CDS	1224	pksS_3	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
Chloroflexi_metaspades_Bin_3_1_1-contigs_02462	CDS	606				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02463	CDS	1665				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02464	CDS	231				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02465	CDS	114				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02466	CDS	1017	bbsF_15	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
Chloroflexi_metaspades_Bin_3_1_1-contigs_02467	CDS	270	cysK	2.5.1.47	COG0031	Cysteine synthase A
Chloroflexi_metaspades_Bin_3_1_1-contigs_02468	CDS	561				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02469	CDS	768	selD	2.7.9.3	COG0709	Selenide, water dikinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02470	CDS	612	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
Chloroflexi_metaspades_Bin_3_1_1-contigs_02471	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02472	CDS	435				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02473	CDS	657	grpE			Protein GrpE
Chloroflexi_metaspades_Bin_3_1_1-contigs_02474	CDS	1926	dnaK		COG0443	Chaperone protein DnaK
Chloroflexi_metaspades_Bin_3_1_1-contigs_02475	CDS	339				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02476	CDS	486				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02477	CDS	255	prpB	4.1.3.30		2-methylisocitrate lyase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02478	CDS	1122	acuC			Acetoin utilization protein AcuC
Chloroflexi_metaspades_Bin_3_1_1-contigs_02479	CDS	720				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02480	CDS	762	camK_2	3.7.1.18		6-oxocamphor hydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02481	CDS	921				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02482	CDS	573				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02483	CDS	702				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02484	CDS	1020	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02485	CDS	819	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02486	CDS	102				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02487	CDS	1224	uctC_7	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02488	CDS	108				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02489	CDS	708	plsY_5	2.3.1.275		Glycerol-3-phosphate acyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02490	CDS	1212	cpoB			Cell division coordinator CpoB
Chloroflexi_metaspades_Bin_3_1_1-contigs_02491	CDS	222				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02492	CDS	189				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02493	CDS	477				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02494	CDS	177				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02495	CDS	174				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02496	CDS	1563	betA_12	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02497	CDS	948			COG2141	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02498	CDS	1161	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
Chloroflexi_metaspades_Bin_3_1_1-contigs_02499	CDS	180				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02500	CDS	573				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02501	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02502	CDS	816				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02503	CDS	1269	sauU			putative sulfoacetate transporter SauU
Chloroflexi_metaspades_Bin_3_1_1-contigs_02504	CDS	1152		3.3.2.10		Soluble epoxide hydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02505	CDS	558				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02506	CDS	1254				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02507	CDS	885			COG2141	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02508	CDS	162				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02509	CDS	1080	prfA		COG0216	Peptide chain release factor 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_02510	CDS	723	menG_2	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02511	CDS	612	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02512	CDS	891	COQ2	2.5.1.39		4-hydroxybenzoate polyprenyltransferase, mitochondrial
Chloroflexi_metaspades_Bin_3_1_1-contigs_02513	CDS	1461	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02514	CDS	315				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02515	CDS	729				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02516	CDS	408				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02517	CDS	357				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02518	CDS	1272	pksS_4	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
Chloroflexi_metaspades_Bin_3_1_1-contigs_02519	CDS	1017	bfmBAA_2	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_02520	CDS	984	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
Chloroflexi_metaspades_Bin_3_1_1-contigs_02521	CDS	798	bacG_2	1.3.1.-	COG1028	NADPH-dependent reductase BacG
Chloroflexi_metaspades_Bin_3_1_1-contigs_02522	CDS	558				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02523	CDS	675				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02524	CDS	237				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02525	CDS	411				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02526	CDS	576				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02527	CDS	747				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02528	CDS	801				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02529	CDS	1185				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02530	CDS	1551	betA_13	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02531	CDS	516				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02532	CDS	675				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02533	CDS	1020				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02534	CDS	801				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02535	CDS	843			COG2141	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02536	CDS	495				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02537	CDS	546				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02538	CDS	1050				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02539	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02540	CDS	288				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02541	CDS	627				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02542	CDS	507				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02543	CDS	576				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02544	CDS	378				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02545	CDS	336				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02546	CDS	768	clcD_6	3.1.1.45		Carboxymethylenebutenolidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02547	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02548	CDS	339	maiA_3	5.2.1.1		Maleate isomerase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02549	CDS	924	cynR			HTH-type transcriptional regulator CynR
Chloroflexi_metaspades_Bin_3_1_1-contigs_02550	CDS	990				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02551	CDS	957				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02552	CDS	1287	resA_4			Thiol-disulfide oxidoreductase ResA
Chloroflexi_metaspades_Bin_3_1_1-contigs_02553	CDS	954				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02554	CDS	1251				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02555	CDS	2514				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02556	CDS	522	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
Chloroflexi_metaspades_Bin_3_1_1-contigs_02557	CDS	879	menH_6	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02558	CDS	630	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
Chloroflexi_metaspades_Bin_3_1_1-contigs_02559	CDS	936	garR_3	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02560	CDS	1467	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_02561	CDS	1353	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_02562	CDS	390	gcvH			Glycine cleavage system H protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02563	CDS	1104	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02564	CDS	324				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02565	CDS	816	lvr	1.1.1.-		Levodione reductase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02566	CDS	240				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02567	CDS	1053				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02568	CDS	420				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02569	CDS	3849	cobN	6.6.1.2		Aerobic cobaltochelatase subunit CobN
Chloroflexi_metaspades_Bin_3_1_1-contigs_02570	CDS	693	cysG_3		COG0007	Siroheme synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02571	CDS	207				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02572	CDS	354	rpsL		COG0048	30S ribosomal protein S12
Chloroflexi_metaspades_Bin_3_1_1-contigs_02573	CDS	753	mqnA_2	4.2.1.151	COG1427	Chorismate dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02574	CDS	1278	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02575	CDS	1092	abgB	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
Chloroflexi_metaspades_Bin_3_1_1-contigs_02576	CDS	267	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02577	CDS	1233				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02578	CDS	282	amiD_6	3.5.1.4	COG0154	Putative amidase AmiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_02579	CDS	774	gph_2	3.1.3.18		Phosphoglycolate phosphatase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02580	CDS	1500				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02581	CDS	645	pobA_2	1.14.12.-		Phenoxybenzoate dioxygenase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_02582	CDS	621				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02583	CDS	1416	aam_2	3.5.1.13	COG0154	Acylamidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02584	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02585	CDS	327				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02586	CDS	489				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02587	CDS	750	cpnA_8	1.1.1.163		Cyclopentanol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02588	CDS	1344	hemL_4	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02589	CDS	261				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02590	CDS	1056	moaA_3			GTP 3',8-cyclase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02591	CDS	732	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02592	CDS	1029	auaH	1.1.1.394		Aurachin B dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02593	CDS	141				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02594	CDS	1317				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02595	CDS	162				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02596	CDS	1224	ligXa	1.14.13.-	COG4638	5,5'-dehydrodivanillate O-demethylase oxygenase subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_02597	CDS	984	qorA_5	1.6.5.5	COG0604	Quinone oxidoreductase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_02598	CDS	318				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02599	CDS	819	ucpA	1.-.-.-		Oxidoreductase UcpA
Chloroflexi_metaspades_Bin_3_1_1-contigs_02600	CDS	1065	mhpB_5	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02601	CDS	951	nlhH_2	3.1.1.1	COG0657	Carboxylesterase NlhH
Chloroflexi_metaspades_Bin_3_1_1-contigs_02602	CDS	522				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02603	CDS	1176	soxA_3	1.5.3.1		Monomeric sarcosine oxidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02604	CDS	1074	luxA_14	1.14.14.3		Alkanal monooxygenase alpha chain
Chloroflexi_metaspades_Bin_3_1_1-contigs_02605	CDS	417				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02606	CDS	666				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02607	CDS	2874				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02608	CDS	216				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02609	CDS	1179	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02610	CDS	1323		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02611	CDS	1623	bhbA_3	5.4.99.2		Methylmalonyl-CoA mutase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02612	CDS	879				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02613	CDS	447	dadD	3.5.4.31		5'-deoxyadenosine deaminase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02614	CDS	303				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02615	CDS	873	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02616	CDS	1044	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02617	CDS	1386	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
Chloroflexi_metaspades_Bin_3_1_1-contigs_02618	CDS	1854	fixB			Protein FixB
Chloroflexi_metaspades_Bin_3_1_1-contigs_02619	CDS	1203		1.3.99.-		Acyl-CoA dehydrogenase FadE26
Chloroflexi_metaspades_Bin_3_1_1-contigs_02620	CDS	1176	carC_2	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
Chloroflexi_metaspades_Bin_3_1_1-contigs_02621	CDS	198				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02622	CDS	603	yecD_3	3.-.-.-	COG1335	Isochorismatase family protein YecD
Chloroflexi_metaspades_Bin_3_1_1-contigs_02623	CDS	1200		1.14.14.155		3,6-diketocamphane 1,6-monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02624	CDS	396				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02625	CDS	132				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02626	CDS	978	hcf136_2			Ycf48-like protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02627	CDS	582				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02628	CDS	1740	apc4_2	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_02629	CDS	2100	apc3_3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_02630	CDS	1890		3.2.1.28	COG3387	Trehalase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02631	CDS	108				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02632	CDS	912		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
Chloroflexi_metaspades_Bin_3_1_1-contigs_02633	CDS	198				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02634	CDS	822	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02635	CDS	147				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02636	CDS	759	tktA	2.2.1.1	COG0021	Transketolase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_02637	CDS	1680	argS	6.1.1.19		Arginine--tRNA ligase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02638	CDS	327				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02639	CDS	324				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02640	CDS	492				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_02641	CDS	1131	thiO_3	1.4.3.19	COG0665	Glycine oxidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_02642	CDS	1440	boxB	1.14.13.208		Benzoyl-CoA oxygenase component B
